actual_demand_id;demand_period;actual_quantity;recorded_date;product_id;warehouse_id
56;2026-02-01;146;2026-03-01;110;1
57;2026-03-01;105;2026-03-29;110;1
58;2026-04-01;124;2026-04-29;110;1
59;2026-05-01;102;2026-05-29;110;1
60;2026-06-01;129;2026-06-29;110;1
61;2026-01-01;44;2026-01-29;111;1
62;2026-02-01;87;2026-03-01;111;1
63;2026-03-01;56;2026-03-29;111;1
64;2026-04-01;99;2026-04-29;111;1
65;2026-05-01;88;2026-05-29;111;1
66;2026-06-01;118;2026-06-29;111;1
67;2026-01-01;256;2026-01-29;112;1
68;2026-02-01;268;2026-03-01;112;1
69;2026-03-01;300;2026-03-29;112;1
70;2026-04-01;360;2026-04-29;112;1
71;2026-05-01;409;2026-05-29;112;1
72;2026-06-01;425;2026-06-29;112;1
73;2026-01-01;267;2026-01-29;101;2
74;2026-02-01;266;2026-03-01;101;2
75;2026-03-01;290;2026-03-29;101;2
76;2026-04-01;338;2026-04-29;101;2
77;2026-05-01;295;2026-05-29;101;2
78;2026-06-01;306;2026-06-29;101;2
79;2026-01-01;255;2026-01-29;102;2
80;2026-02-01;279;2026-03-01;102;2
81;2026-03-01;299;2026-03-29;102;2
82;2026-04-01;296;2026-04-29;102;2
83;2026-05-01;335;2026-05-29;102;2
84;2026-06-01;286;2026-06-29;102;2
85;2026-01-01;317;2026-01-29;103;2
86;2026-02-01;298;2026-03-01;103;2
87;2026-03-01;380;2026-03-29;103;2
88;2026-04-01;399;2026-04-29;103;2
89;2026-05-01;346;2026-05-29;103;2
90;2026-06-01;312;2026-06-29;103;2
91;2026-01-01;242;2026-01-29;104;2
92;2026-02-01;247;2026-03-01;104;2
93;2026-03-01;216;2026-03-29;104;2
94;2026-04-01;257;2026-04-29;104;2
95;2026-05-01;219;2026-05-29;104;2
96;2026-06-01;248;2026-06-29;104;2
97;2026-01-01;133;2026-01-29;105;2
98;2026-02-01;128;2026-03-01;105;2
99;2026-03-01;164;2026-03-29;105;2
100;2026-04-01;150;2026-04-29;105;2
101;2026-05-01;180;2026-05-29;105;2
102;2026-06-01;196;2026-06-29;105;2
103;2026-01-01;127;2026-01-29;106;2
104;2026-02-01;125;2026-03-01;106;2
105;2026-03-01;113;2026-03-29;106;2
106;2026-04-01;116;2026-04-29;106;2
107;2026-05-01;168;2026-05-29;106;2
108;2026-06-01;128;2026-06-29;106;2
109;2026-01-01;143;2026-01-29;107;2
110;2026-02-01;194;2026-03-01;107;2
111;2026-03-01;178;2026-03-29;107;2
112;2026-04-01;208;2026-04-29;107;2
113;2026-05-01;226;2026-05-29;107;2
114;2026-06-01;269;2026-06-29;107;2
115;2026-01-01;111;2026-01-29;108;2
116;2026-02-01;102;2026-03-01;108;2
117;2026-03-01;136;2026-03-29;108;2
118;2026-04-01;141;2026-04-29;108;2
119;2026-05-01;183;2026-05-29;108;2
120;2026-06-01;126;2026-06-29;108;2
121;2026-01-01;115;2026-01-29;109;2
122;2026-02-01;110;2026-03-01;109;2
123;2026-03-01;118;2026-03-29;109;2
124;2026-04-01;113;2026-04-29;109;2
125;2026-05-01;115;2026-05-29;109;2
126;2026-06-01;104;2026-06-29;109;2
127;2026-01-01;80;2026-01-29;110;2
128;2026-02-01;79;2026-03-01;110;2
129;2026-03-01;72;2026-03-29;110;2
130;2026-04-01;94;2026-04-29;110;2
131;2026-05-01;83;2026-05-29;110;2
132;2026-06-01;95;2026-06-29;110;2
133;2026-01-01;66;2026-01-29;111;2
134;2026-02-01;41;2026-03-01;111;2
135;2026-03-01;47;2026-03-29;111;2
136;2026-04-01;81;2026-04-29;111;2
137;2026-05-01;45;2026-05-29;111;2
138;2026-06-01;57;2026-06-29;111;2
139;2026-01-01;244;2026-01-29;112;2
140;2026-02-01;229;2026-03-01;112;2
141;2026-03-01;251;2026-03-29;112;2
142;2026-04-01;328;2026-04-29;112;2
143;2026-05-01;298;2026-05-29;112;2
144;2026-06-01;311;2026-06-29;112;2
145;2026-01-01;182;2026-01-29;101;3
146;2026-02-01;181;2026-03-01;101;3
147;2026-03-01;191;2026-03-29;101;3
148;2026-04-01;240;2026-04-29;101;3
149;2026-05-01;230;2026-05-29;101;3
150;2026-06-01;253;2026-06-29;101;3
151;2026-01-01;194;2026-01-29;102;3
152;2026-02-01;178;2026-03-01;102;3
153;2026-03-01;229;2026-03-29;102;3
154;2026-04-01;200;2026-04-29;102;3
155;2026-05-01;216;2026-05-29;102;3
156;2026-06-01;259;2026-06-29;102;3
157;2026-01-01;226;2026-01-29;103;3
158;2026-02-01;266;2026-03-01;103;3
159;2026-03-01;297;2026-03-29;103;3
160;2026-04-01;253;2026-04-29;103;3
161;2026-05-01;324;2026-05-29;103;3
162;2026-06-01;307;2026-06-29;103;3
163;2026-01-01;144;2026-01-29;104;3
164;2026-02-01;166;2026-03-01;104;3
165;2026-03-01;169;2026-03-29;104;3
166;2026-04-01;164;2026-04-29;104;3
167;2026-05-01;189;2026-05-29;104;3
168;2026-06-01;185;2026-06-29;104;3
169;2026-01-01;84;2026-01-29;105;3
170;2026-02-01;93;2026-03-01;105;3
171;2026-03-01;129;2026-03-29;105;3
172;2026-04-01;140;2026-04-29;105;3
173;2026-05-01;127;2026-05-29;105;3
174;2026-06-01;115;2026-06-29;105;3
175;2026-01-01;87;2026-01-29;106;3
176;2026-02-01;75;2026-03-01;106;3
177;2026-03-01;81;2026-03-29;106;3
178;2026-04-01;105;2026-04-29;106;3
179;2026-05-01;133;2026-05-29;106;3
180;2026-06-01;111;2026-06-29;106;3
181;2026-01-01;141;2026-01-29;107;3
182;2026-02-01;153;2026-03-01;107;3
183;2026-03-01;126;2026-03-29;107;3
184;2026-04-01;145;2026-04-29;107;3
185;2026-05-01;202;2026-05-29;107;3
186;2026-06-01;183;2026-06-29;107;3
187;2026-01-01;84;2026-01-29;108;3
188;2026-02-01;110;2026-03-01;108;3
189;2026-03-01;108;2026-03-29;108;3
190;2026-04-01;121;2026-04-29;108;3
191;2026-05-01;111;2026-05-29;108;3
192;2026-06-01;103;2026-06-29;108;3
193;2026-01-01;99;2026-01-29;109;3
194;2026-02-01;49;2026-03-01;109;3
195;2026-03-01;79;2026-03-29;109;3
196;2026-04-01;52;2026-04-29;109;3
197;2026-05-01;110;2026-05-29;109;3
198;2026-06-01;77;2026-06-29;109;3
199;2026-01-01;37;2026-01-29;110;3
200;2026-02-01;73;2026-03-01;110;3
201;2026-03-01;100;2026-03-29;110;3
202;2026-04-01;83;2026-04-29;110;3
203;2026-05-01;64;2026-05-29;110;3
204;2026-06-01;62;2026-06-29;110;3
205;2026-01-01;38;2026-01-29;111;3
206;2026-02-01;46;2026-03-01;111;3
207;2026-03-01;54;2026-03-29;111;3
208;2026-04-01;28;2026-04-29;111;3
209;2026-05-01;42;2026-05-29;111;3
210;2026-06-01;34;2026-06-29;111;3
211;2026-01-01;167;2026-01-29;112;3
212;2026-02-01;192;2026-03-01;112;3
213;2026-03-01;186;2026-03-29;112;3
214;2026-04-01;215;2026-04-29;112;3
215;2026-05-01;245;2026-05-29;112;3
216;2026-06-01;224;2026-06-29;112;3
